složin: složim,slože
slu: slomim,slome
slucaje: slucajeva,slucaja
slucaji: slucajeva,slucaja
slučaj: slučajevi,slučaje
sluga: slugama,slugu
slušateljev: slušatelj,slušateljeve
slušateljevu: slušatelj,slušateljeve
sluši: slušamo,slušama
slušo: slušamo,slušama
slutilo: slutio,slutila
slutin: slutim,sluti
sluzavih: sluzav,sluzava
sluzavim: sluzav,sluzava
sluzavo: sluzav,sluzava
sluzavog: sluzav,sluzava
službenin: službenoj,službene
smaknućem: smaknut,smaknuće
smatral: smatralo,smatrala
smećkastim: smećkast,smećkasti
smećkastog: smećkast,smećkasti
smeđ: smeđu,smeđi
smejemo: smeje,smejem
smest: smesta,smesti
smijalo: smijao,smijala
smije: smij,smija
smijemo: smij,smijem
smiješan: smiješnu,smiješana
smiji: smij,smija
smijo: smij,smija
smilujemo: smiluje,smilujem
smio: smij,smija
smir: smire,smirim
smirimo: smire,smirim
smislen: smisleno,smisleni
smislin: smislom,smisli
smjeo: smjelo,smjele
smjernicam: smjernice,smjernicama
smjernicma: smjernice,smjernicama
smjesta: smjestimo,smjestim
smjeste: smjestimo,smjestim
smjesti: smjestimo,smjestim
smjestu: smjestimo,smjestim
smješten: smještena,smješteni
smoždeno: smožden,smoždena
smrd: smrade,smrada
smrdilo: smrdio,smrdila
smrknut: smrknuti,smrknuta
smrtan: smrtnih,smrtni
smrtonosan: smrtonosna,smrtonosni
smrzao: smrzli,smrzla
snagamo: snazi,snagama
snase: snaha,snasi
snaso: snaha,snasi
snasu: snaha,snasi
snažan: snažnim,snažni
snažana: snažnim,snažni
snažanim: snažnim,snažni
snažano: snažnim,snažni
snenih: snen,snena
snenim: snen,snena
sneno: snen,snena
snenog: snen,snena
snimak: snimkom,snimka
snimljen: snimljene,snimljeni
snjin: sanje,snjima
snošaje: snošaj,snošaja
socijal: socijala,socijali
socijalan: socijalnoj,socijalni
socijalnimi: socijalnoj,socijalnim
soko: sokove,soku
sokratov: sokrat,sokratova
sokratovo: sokrat,sokratova
sokratovom: sokrat,sokratova
sokratovu: sokrat,sokratova
sopilami: sopila,sopilama
sotonini: sotone,sotonina
sotoninih: sotone,sotonina
sotoninim: sotone,sotonina
sotonino: sotone,sotonina
sotoninog: sotone,sotonina
spal: spalimo,spalim
spala: spalimo,spalim
spale: spalimo,spalim
spali: spalimo,spalim
spaljenimi: spaljeno,spaljenim
spalo: spalimo,spalim
spasiše: spasu,spasih
spašavanje: spašavanja,spašavanju
spašenih: spašen,spašeni
spašenim: spašen,spašeni
spašeno: spašen,spašeni
spašenog: spašen,spašeni
spavaćeg: spavate,spavaće
spavaćem: spavate,spavaće
spavaćih: spavate,spavaće
spavaćim: spavate,spavaće
spavaćoj: spavate,spavaće
spavnja: spavanjem,spavanja
spektrin: spektar,spektra
spektrina: spektar,spektra
spik: spiku,spika
spl: spao,spli
splitskomu: splitski,splitskom
splovima: spao,spli
spoj: spoje,spojim
spojen: spojena,spojeni
spojilo: spojio,spojila
spojimo: spoje,spojim
spomen: spomene,spomenem
spomenemo: spomene,spomenem
spomenimo: spomene,spomenima
spomenomo: spomene,spomenom
spomenutomu: spomenut,spomenutom
sponzorstvomi: sponzorstvo,sponzorstvom
sporedan: sporedne,sporedni
sposoban: sposobnim,sposobni
spoznajam: spoznaja,spoznajama
spoznajemo: spoznaja,spoznajem
spravami: spravu,spravama
spravljenim: spravljen,spravljena
spravljeno: spravljen,spravljena
spravljenog: spravljen,spravljena
spremal: spremali,spremala
spreman: spremnu,spremana
spremane: spremnu,spremana
spremani: spremnu,spremana
spremano: spremnu,spremana
spremilo: spremio,spremila
spremimo: spreme,spremim
spremnica: spremniku,spremnici
spremnice: spremniku,spremnici
spriječilo: spriječio,spriječila
sprovodimo: sprovoda,sprovodima
sprva: spravu,sprava
sprženin: spržen,spržena
spust: spuste,spustevi
spužvastih: spužvast,spužvasta
spužvastim: spužvast,spužvasta
spužvasto: spužvast,spužvasta
spužvastog: spužvast,spužvasta
sračunat: sračunati,sračunata
sramimo: srama,sramim
sramin: srama,srami
sramotimo: sramotu,sramotim
sramotin: sramotu,sramoti
srbin: srbi,srbina
srcemo: srcima,srcem
srč: srcima,srče
srča: srcima,srče
srčan: srčane,srčne
srčem: srcima,srče
srči: srcima,srče
srču: srcima,srče
srebrn: srebrne,srebrni
sreco: sreče,srece
sred: sredinu,srede,sredu
sredih: sredinu,srede
sredija: sredilo,sredili
srediju: sredilo,sredili
sredim: sredinu,srede
sredimo: sredinu,srede,sredim
sredin: sredinu,srede
sredio: sredilo,sredili
srednjoeuropskomu: srednjoeuropski,srednjoeuropskom
sredstavima: sredstvom,sredstava
sredstv: sredstvom,sredstava
sredstvime: sredstvom,sredstvima
sredu: sredinu,srede
sređujemo: sređuju,sređujem
sretan: sretnima,sretnem
sretnomu: sretnima,sretnom
srki: srcima,srče
sroči: srok,sroče
sročim: srok,sroče
sročimo: srok,sroče,sročim
srodan: srodna,srodni
srpskomu: srpski,srpskom
srušimo: sruše,srušim
srz: sraz,sraza
sta: stihove,stih
stacioniranih: stacioniran,stacionirana
stacioniranim: stacioniran,stacionirana
stacionirano: stacioniran,stacionirana
stacioniranog: stacioniran,stacionirana
stadijama: stadij,stadija
stajla: staji,stajo
stakao: staklu,stakala
staklastih: staklast,staklasta
staklastim: staklast,staklasta
staklasto: staklast,staklasta
staklastog: staklast,staklasta
staklastoga: staklast,staklasta
staklen: staklena,stakleni
stalnomu: stalnu,stalnom
stanakama: stanku,stanaka
stanca: stanku,stanci
standarad: standardi,standarada
standardan: standardno,standardni
stanovnica: stanovnik,stanovnici
stanovnicama: stanovnik,stanovnici
stanovnice: stanovnik,stanovnici
stanovnicin: stanovnik,stanovnici,stanovnica
stapin: stap,stapa
starac: starcu,staraca
starc: starcu,starcem
starčevu: starcu,starčeve
startano: startni,startana
stasitih: stasit,stasita
stasitim: stasit,stasita
stasitog: stasit,stasita
stavam: stavove,stavu,stavama
stavama: stavove,stavu
stavin: stavove,stavi
staviše: stavove,stavih
stavljal: stavljali,stavljala
staz: stazama,stazu,staza
staza: stazama,stazu
stečaje: stečaj,stečaja
stečajima: stečaj,stečaja
stekao: stekli,stekla
steknemo: stekne,steknem
stepenik: stepenica,stepenici
sti: stihove,stih
stidimo: stidi,stidim
stihe: stihove,stiha
stihi: stihove,stiha
stijeg: stila,stiji
stijega: stila,stiji
stiješnjenih: stiješnjen,stiješnjena
stiješnjenim: stiješnjen,stiješnjena
stiješnjeno: stiješnjen,stiješnjena
stilistica: stilistika,stilistici,stilistice
stilistice: stilistika,stilistici
stilisticu: stilistika,stilistici
stim: stihove,stih
stima: stihove,stih
stipendij: stipendije,stipendija
stisnutih: stisnut,stisnuti
stisnutim: stisnut,stisnuti
stisnuto: stisnut,stisnuti
stisnutog: stisnut,stisnuti
stisnutoj: stisnut,stisnuti
stit: stići,stite
stjecaje: stjecaj,stjecaja
stjecateljevo: stjecatelj,stjecateljeva
stjecateljevu: stjecatelj,stjecateljeva
stjenovitih: stjenovit,stjenovita
stjenovitim: stjenovit,stjenovita
stjenovitog: stjenovit,stjenovita
stjenovitoj: stjenovit,stjenovita
stog: stihove,stih
stoga: stihove,stih
stogom: stihove,stih,stog
stogove: stihove,stih,stog
stogovima: stihove,stih,stog
stogu: stihove,stih,stog
stoj: stihove,stih
stolarija: stolar,stolariju
stolarije: stolar,stolariju
stolariji: stolar,stolariju
stolarijom: stolar,stolariju
stolic: stolicom,stolica
stoljećime: stoljeće,stoljećima
stom: stihove,stih
stome: stihove,stih
stonama: stonoga,stona
stopamo: stopu,stopama
stota: stotinama,stotinu
stote: stotinama,stotinu
stoti: stotinama,stotinu
stradalnica: stradalnik,stradalnici,stradalnicama
stradalnicama: stradalnik,stradalnici
stradalnice: stradalnik,stradalnici
strah: strahovima,strahe
strahih: strahovima,strahom
straho: strahovima,strahom
stranac: strancu,stranca
stranaka: strancu,strancima
stranakama: strancu,strancima,stranaka
stranake: strancu,strancima,stranaka
stranami: stranom,stranama
stranče: strancu,strancima
stranica: stranicama,stranice
stranicima: stranicama,stranice
stranin: stranom,strane
stranina: stranom,strana
strank: strancu,strancima
stranka: strancu,strancima
strankama: strancu,strancima,stranku
stranke: strancu,strancima
stranki: strancu,strancima,stranku
strankom: strancu,strancima
stranku: strancu,strancima
stranma: stranom,stranama
stranme: stranom,stranama
strašan: strašnom,strašni
strategij: strategiji,strategija
strateškomu: strateški,strateškom
straza: stražom,straže
straze: stražom,straže
strazi: stražom,straže
strazu: stražom,straže
straž: stražom,straža
stražarama: stražarima,stražaru
strem: strog,stra
strh: strahovima,straha
stričev: stricu,stričeva
stričevoj: stricu,stričeva
stričevu: stricu,stričeva
strijelami: strijelom,strijelama
striju: strog,stra
strik: stricu,striče
strikovima: stricu,striče
strmenu: strm,strme
strmih: strm,strma
strmim: strm,strma
strmo: strm,strma
strmog: strm,strma
strmoj: strm,strma
strn: stranom,strana
strogi: strog,stroga
strogih: strog,stroga
strogim: strog,stroga
strogo: strog,stroga
strogog: strog,stroga
strogoga: strog,stroga
strogoj: strog,stroga
strogome: strog,stroga
stroje: strojevima,stroja
stroji: strojevima,stroja
strojo: strojevima,stroja
strojom: strojevima,stroja
stroncijevih: stroncij,stroncijevi
stroža: strog,strože
strožeg: strog,strože
strožega: strog,strože
strožem: strog,strože
stroži: strog,strože
strožih: strog,strože
strožim: strog,strože
strožoj: strog,strože
strožom: strog,strože
strožu: strog,strože
strpal: strpali,strpala
strpljeno: strpljen,strpljena
strpljiv: strpljivo,strpljivi
struca: struk,struci
struce: struk,struci
struč: struk,struče
struča: struk,struče
stručan: stručno,stručani
struči: struk,struče
stručih: struk,struče
stručn: stručno,stručni
struču: struk,struče
strukama: struk,struci
strukov: struk,strukova
stružu: strug,struže
studen: studenog,studeni
studenat: studenata,studenate
studenomu: studenog,studenom
studentim: studenata,studente
studento: studenata,studente
studentskomu: studentske,studentskom
stupić: stupiti,stupića
stupićem: stupiti,stupića
stupimo: stupova,stupim
stv: stavove,stava
stvaran: stvarnih,stvarni
stvarane: stvarnih,stvarana
stvarani: stvarnih,stvarana
stvaranih: stvarnih,stvarana
stvaranim: stvarnih,stvarana
stvarano: stvarnih,stvarana
stvaranog: stvarnih,stvarana
stvaranom: stvarnih,stvarana
stvaranu: stvarnih,stvarana
stvarnomu: stvarnih,stvarnom
stvor: stvora,stvorim
stvoren: stvoreno,stvoreni
stvorija: stvorilo,stvorile
stvorimo: stvora,stvorim
stvorio: stvorilo,stvorile
stze: stazama,stazu
sucima: suki,suci
sudimo: sudi,sudim
sudionicama: sudionika,sudionici
sudionice: sudionika,sudionici
sudionicom: sudionika,sudionici
sudionicu: sudionika,sudionici
sugovornica: sugovornik,sugovornici,sugovornice
sugovornicama: sugovornik,sugovornici
sugovornice: sugovornik,sugovornici
sugovornicma: sugovornik,sugovornici,sugovornicama
sugovornicom: sugovornik,sugovornici
sugovornicu: sugovornik,sugovornici
sugovornikov: sugovornik,sugovornikova
sugovornikovih: sugovornik,sugovornikova
sugovornikovo: sugovornik,sugovornikova
sugovornikovog: sugovornik,sugovornikova
sugovornikovoj: sugovornik,sugovornikova
suhih: suše,suhom
suhima: suše,suhom
sukobilo: sukobio,sukobili
sukobimo: sukobe,sukobima
sumporov: sumpora,sumporova
sumporovim: sumpora,sumporova
sumporovog: sumpora,sumporova
sumračan: sumračni,sumračna
sunc: sunčeva,suncem
suncevom: sunčeva,sunceva
suncevu: sunčeva,sunceva
sunovratimo: sunovrat,sunovratima
suparnicama: suparnika,suparnici
suparnice: suparnika,suparnici
suparnicom: suparnika,suparnici
suparnicu: suparnika,suparnici
supotpisnica: supotpisnik,supotpisnici,supotpisnicama
supotpisnicama: supotpisnik,supotpisnici
supotpisnice: supotpisnik,supotpisnici
suprotnomu: suprotnim,suprotnom
suprotnosto: suprotnost,suprotnosti
suprotstavilo: suprotstavio,suprotstavila
suprotstavimo: suprotstavi,suprotstavim
suprotstavljenih: suprotstavljen,suprotstavljena
suprotstavljenim: suprotstavljen,suprotstavljena
suprotstavljeno: suprotstavljen,suprotstavljena
suprotstavljenog: suprotstavljen,suprotstavljena
suprugama: supruzi,supruga
suprugi: supruzi,supruga
suprugin: supruzi,supruga
suprugine: supruzi,supruga
supruginog: supruzi,supruga
supruginoj: supruzi,supruga
supruginu: supruzi,supruga
suprugov: supruzi,suprugova
suprugovih: supruzi,suprugova
suprugovo: supruzi,suprugova
suprugovoj: supruzi,suprugova
suprugovu: supruzi,suprugova
susjedan: susjednom,susjedni
susjedin: susjedu,susjedima
susjedina: susjedu,susjedima
susjedine: susjedu,susjedima
susjedinom: susjedu,susjedima
susjedinu: susjedu,susjedima
susjedovih: susjedu,susjedova
susjedovim: susjedu,susjedova
susjedovo: susjedu,susjedova
susjedovog: susjedu,susjedova
susjedovoj: susjedu,susjedova
susjedovom: susjedu,susjedova
susjedovu: susjedu,susjedova
suspregnut: suspregnuti,suspregnuta
sušija: sušilo,sušila
sušik: sušica,sušici
sušimo: suše,sušim
sušio: sušilo,sušila
sušionika: sušionica,sušionici
sušionikom: sušionica,sušionici
sušioniku: sušionica,sušionici
suvlasnica: suvlasnik,suvlasnici,suvlasnicama
suvlasnicama: suvlasnik,suvlasnici
suvlasnice: suvlasnik,suvlasnici
suvozac: suvozač,suvozače,suvozaca
suvozaca: suvozač,suvozače
suvozacem: suvozač,suvozače
suvozačev: suvozač,suvozače,suvozačeva
suvozačeva: suvozač,suvozače
suvozačevo: suvozač,suvozače,suvozačeva
suvozačevog: suvozač,suvozače,suvozačeva
suvozačevoj: suvozač,suvozače,suvozačeva
suvozačevom: suvozač,suvozače,suvozačeva
suvremenica: suvremenik,suvremenici,suvremenicama
suvremenicama: suvremenik,suvremenici
suvremenice: suvremenik,suvremenici
suz: suzu,suza
suzam: suzu,suzama
suzami: suzu,suzama
suzdržljivo: suzdržljiv,suzdržljiva
sva: svilu,sviju
svačićev: svačić,svačićeve
svačićevoj: svačić,svačićeve
svačićevu: svačić,svačićeve
svakakvin: svakakvih,svakakva
svakih: svakomu,svakom
svakima: svakomu,svakom
svama: svilu,sviju,sve
svatin: svat,svata
sve: svilu,sviju
svećama: svetoga,sveće
svećenicimama: svećeniče,svećenicima
svećenikov: svećeniče,svećenikova
svećenikovih: svećeniče,svećenikova
svećenikovim: svećeniče,svećenikova
svećenikovo: svećeniče,svećenikova
svećenikovog: svećeniče,svećenikova
svećenikovom: svećeniče,svećenikova
svećenikovu: svećeniče,svećenikova
sveč: svečev,svečeva,sveče
svečanin: svečanu,svečana
sveče: svečev,svečeva
svečne: svečanu,svečana
svečnom: svečanu,svečana
sveču: svečev,svečeva
svedenih: sveden,svedena
svedenim: sveden,svedena
svedeno: sveden,svedena
svedenog: sveden,svedena
svekolikih: svekolik,svekolika
svekr: svekar,svekra
svemoćnomu: svemoćni,svemoćnom
svemogu: svem,svemog
svemoguć: svemogućeg,svemogući
svemu: svilu,sviju
svestranih: svestran,svestrana
svestranim: svestran,svestrana
svestrano: svestran,svestrana
svestranog: svestran,svestrana
svestranoj: svestran,svestrana
svetiše: svetoga,svetih
sveučilišnomu: sveučilišni,sveučilišnom
sveukupan: sveukupno,sveukupni
svež: svezi,sveže
sveža: svezi,sveže
svežeg: svezi,sveže
svežem: svezi,sveže
sveži: svezi,sveže
svežim: svezi,sveže
svežom: svezi,sveže
svežu: svezi,sveže
svi: svilu,sviju
svibnj: svibanj,svibnju
svih: svilu,sviju
svijeć: svijeću,svijeća
svijega: svilu,sviju
svijem: svilu,sviju
svijeno: svijen,svijena
svijet: svijeću,svijetom
svijetao: svijetlom,svijetli
svijih: svilu,sviju
svijim: svilu,sviju
svim: svilu,sviju
svima: svilu,sviju
svin: svilu,sviju,sve
svine: svilu,sviju,sve
svirak: svirke,svirka
svjedocimo: svjedokom,svjedocima
svjedočilo: svjedočio,svjedočila
svjesnin: svjesno,svjesni
svjetlih: svjetala,svjetlom
svjetlim: svjetala,svjetlom
svjetlo: svjetala,svjetlom
svjetlog: svjetala,svjetlom
svjetloj: svjetala,svjetlom
svjeto: svjetova,svjeta
svjetskomu: svjetsku,svjetskom
svjeza: svježi,svježe
svjeze: svježi,svježe
svjezi: svježi,svježe
svjezih: svježi,svježe
svjezim: svježi,svježe
svjezu: svježi,svježe
svo: svilu,sviju,sve
svodimo: svod,svodim
svog: svilu,sviju,sve
svoga: svilu,sviju,sve
svoj: svilu,sviju
svojevrstnim: svojevrstan,svojevrstne
svojoju: svojima,svojoj
svojstvenih: svojstven,svojstvena
svojstvenim: svojstven,svojstvena
svojstveno: svojstven,svojstvena
svojstvenog: svojstven,svojstvena
svojstvenoj: svojstven,svojstvena
svomim: svojima,svom
svrbim: svrab,svrbi
svrdala: svrdlo,svrdla
svrdao: svrdlo,svrdla,svrdala
svu: svilu,sviju
šahtama: šaht,šahta
šahti: šaht,šahta
šak: šake,šaka
šalimo: šal,šalim
šanko: šanac,šanci
šao: šalama,šalom
šarc: šarac,šarcu
šare: šarmom,šarama
šarenin: šaren,šarena
šari: šarmom,šarama
šaro: šarmom,šarama
šarolikih: šarolik,šarolika
šarom: šarmom,šarama
šaru: šarmom,šarama
šćućureno: šćućuren,šćućurena
šef: šefovima,šefa
šefic: šefice,šefica
šefika: šefice,šefici
šesterokutan: šesterokutni,šesterokutna
šet: šećem,šeće,šeta
šeta: šećem,šeće
šetal: šetali,šetala
šete: šećem,šeće
šeti: šećem,šeće
šeto: šećem,šeće
šetoj: šećem,šeće
šetom: šećem,šeće
šibamo: šiba,šibama
šijemo: šija,šijem
šiljastih: šiljast,šiljasta
šiljastim: šiljast,šiljasta
šiljasto: šiljast,šiljasta
šiljastog: šiljast,šiljasta
šim: šimo,šima
šir: širu,širem
šireme: širu,širem
širemu: širu,širem
širimo: širu,širim
širokomu: široki,širokom
škama: šake,ška
ških: šake,ška
škim: šake,ška
ško: šake,ška
škodljivih: škodljiv,škodljiva
škodljivim: škodljiv,škodljiva
škodljivo: škodljiv,škodljiva
škog: šake,ška
škoj: šake,ška
školam: školom,školama
školovnja: školovanje,školovanja
šla: šalama,šalom
šle: šalama,šalom
šli: šalama,šalom
šmrc: šmrk,šmrče,šmrca
šmrca: šmrk,šmrče
šmrču: šmrk,šmrče
šokiral: šokiralo,šokirala
španjolskomu: španjolskog,španjolskom
špric: špricu,šprica
štakorov: štakori,štakorova
štama: štima,što
štambiljama: štambilj,štambilja
štap: štapa,štapu
štapin: štapa,štapina
štedilo: štedio,štedila
štedljivih: štedljiv,štedljiva
štedljivim: štedljiv,štedljiva
štedljivo: štedljiv,štedljiva
štedljivog: štedljiv,štedljiva
štetan: štetno,štetni
štetana: štetno,štetna
štićenikovo: štićenik,štićenikova
štićenikovom: štićenik,štićenikova
štitilo: štitio,štitili
šturih: štur,štura
šturim: štur,štura
šturo: štur,štura
šturog: štur,štura
šumam: šum,šumom,šumama
šumama: šum,šumom
šumarija: šumar,šumariju
šumarijama: šumar,šumariju
šumarije: šumar,šumariju
šumariji: šumar,šumariju
šumi: šum,šumom
šumo: šum,šumom
šup: šupi,šupa
šupljikave: šupljikav,šupljikava
šupljikavi: šupljikav,šupljikava
šupljikavih: šupljikav,šupljikava
šupljikavim: šupljikav,šupljikava
šupljikavo: šupljikav,šupljikava
šupljikavoj: šupljikav,šupljikava
šupljikavom: šupljikav,šupljikava
šut: šute,šutim
šutimo: šute,šutim
švicarskomu: švicarski,švicarskom
tajimo: taji,tajim
tajnikov: tajnik,tajnikova
tajnikovo: tajnik,tajnikova
taktičan: taktični,taktična
takvime: takvoj,takvima
takvin: takvoj,takvima
takvomu: takvoj,takvom
talijanskomu: talijanska,talijanskom
tamnoljubičastim: tamnoljubičast,tamnoljubičasta
tamnoljubičasto: tamnoljubičast,tamnoljubičasta
tamnoljubičastoj: tamnoljubičast,tamnoljubičasta
tamnoputih: tamnoput,tamnoputa
tamnoputim: tamnoput,tamnoputa
tamnoputo: tamnoput,tamnoputa
tamnoputog: tamnoput,tamnoputa
tanak: tanko,tanki
tanca: tanko,tanci
tancom: tanko,tanci
tancu: tanko,tanci
taok: taoc,taocima
taštih: tašt,tašta
taštim: tašt,tašta
tašto: tašt,tašta
tav: tvojima,tvoj
teba: ĺˇto,ti,tebe
tebe: ĺˇto,ti
tebi: ĺˇto,ti
tebo: ĺˇto,ti,tebe
teboj: ĺˇto,ti,tebe
tebom: ĺˇto,ti,tebe
tečaj: tečaju,tečajeva
teglimo: teglu,teglim
tehničk: tehničke,tehnički
tehničkomu: tehničke,tehničkom
tehnikalijam: tehnikalija,tehnikalijama
tehnologij: tehnologijom,tehnologija
tekoma: teku,tekom
tekst: tekstove,tekstovi
tekućeg: tekućine,tekuća
tekućega: tekućine,tekuća
tekućem: tekućine,tekuća
tekućih: tekućine,tekuća
tekućim: tekućine,tekuća
tekućimama: tekućine,tekućima
tekućimi: tekućine,tekućima
tekućin: tekućine,tekućina
tekućoj: tekućine,tekuća
tekućom: tekućine,tekuća
tekuću: tekućine,tekuća
tekuti: tekućine,tekuća
telefon: telefonima,telefone
televizij: televizije,televizija
tematskomu: tematski,tematskom
temeljan: temeljno,temeljni
temeljimo: temelji,temeljima
temeljnika: temeljnica,temeljnici
temeljnomu: temeljno,temeljnom
tendencij: tendenciju,tendencija
tenke: tenkovima,tenka
tenki: tenkovima,tenka
teologi: teolog,teologa
teorem: teorijom,teoriju
teori: teorijom,teoriju
teorij: teorijom,teorija
tepa: tepihe,tepih
tepi: tepihe,tepih
tepu: tepihe,tepih
tercijarnimi: tercijarni,tercijarnim
teretimo: teretom,teretima
ters: terasu,terasa
tersi: terasu,terasa
teškin: teških,teška
tet: teći,tetu
tetivan: tetivni,tetivna
tetkama: tetak,tetki
težakov: težak,težakova
težimo: težim,težima
težin: težine,težina
težk: težak,težka
tijelomu: tijelima,tijelom
tipkamo: tipka,tipkama
tipkao: tipkalo,tipkala
tiskarama: tiskar,tiskara
tisnin: tisno,tisna
tisuc: tisucu,tisuca
tisuča: tisucu,tisuče
tisučama: tisucu,tisuče
tisuču: tisucu,tisuče
titnoj: titana,titna
tjelesan: tjelesnog,tjelesni
tjemene: tjeme,tjemena
tjemeni: tjeme,tjemena
tjemenih: tjeme,tjemena
tjemenog: tjeme,tjemena
tjemenom: tjeme,tjemena
tjeo: tjelo,tjela
tminami: tmina,tminama
toalet: toaletu,toaleta
tobom: ĺˇto,ti
toboz: tobož,tobože,toboze
toboze: tobož,tobože
točakama: točak,točaka
točan: točna,točni
točkastih: točkast,točkasta
točkastim: točkast,točkasta
točkasto: točkast,točkasta
točkastog: točkast,točkasta
točkastoj: točkast,točkasta
tolik: tolikim,tolicih
tolstojev: tolstoj,tolstojeva
tolstojevo: tolstoj,tolstojeva
tolstojevog: tolstoj,tolstojeva
tolstojevoj: tolstoj,tolstojeva
tomićev: tomić,tomićeva
topl: toplog,tople,toplem
toplem: toplog,tople
toplin: toplog,tople
toplina: toplog,tople
toplinama: toplog,tople,toplinu
topline: toplog,tople
toplini: toplog,tople,toplinu
toplino: toplog,tople,toplinu
toplinom: toplog,tople
toplinu: toplog,tople
torb: torbom,torba
torijev: torij,torijeva
torijevih: torij,torijeva
torijevog: torij,torijeva
torijevom: torij,torijeva
torontov: torontu,torontovi
tovan: tovni,tovane
trać: trta,trća,traće
traće: trta,trća
traći: trta,trća
traćim: trta,trća
tradicionalnomu: tradicionalne,tradicionalnom
trajalo: trajao,trajala
trajanu: trajni,trajana
traljave: traljav,traljava
traljavi: traljav,traljava
traljavih: traljav,traljava
traljavim: traljav,traljava
traljavo: traljav,traljava
traljavog: traljav,traljava
traljavoj: traljav,traljava
transdisciplinaran: transdisciplinarni,transdisciplinarna
transformacijma: transformacija,transformacijama
transfuzij: transfuziju,transfuzija
transkriptoma: transkript,transkriptom
tranzitnomu: tranzitni,tranzitnom
tražijo: tražile,tražija
trćim: trta,trća
trcimo: trci,trcim
trčal: trčali,trčala
trčin: tračeve,trče
trčo: trčimo,trčim
treć: treću,treći
trećege: treću,trećega
trenerov: trenerom,trenerova
trenerovih: trenerom,trenerova
trenerovom: trenerom,trenerova
trenerovu: trenerom,trenerova
trenutnomu: trenutne,trenutnom
trgova: trgovinama,trgovinom
trgovačkin: trgovačkog,trgovačke
trgovačkomu: trgovačkog,trgovačkom
trgove: trgovinama,trgovinom
trgovi: trgovinama,trgovinom
trgovima: trgovinama,trgovinom
trgovin: trgovinama,trgovina
trgujemo: trguje,trgujem
tri: triju,trima
tricama: trika,trici
tricom: trika,trici
tricu: trika,trici
tridesetih: trideset,trideseta
tridesetim: trideset,trideseta
tridesetog: trideset,trideseta
tridesetoga: trideset,trideseta
tridesetoj: trideset,trideseta
trijeznimo: trijezna,trijeznima
trik: trika,trikova
tripic: tripice,tripica
trk: trkom,trka
trobojnicam: trobojnica,trobojnicama
trofejama: trofej,trofeji
trojako: trojak,trojaku
trojane: trojni,trojana
trokutastih: trokutast,trokutasta
trokutastim: trokutast,trokutasta
trokutasto: trokutast,trokutasta
trokutastog: trokutast,trokutasta
trokutastoj: trokutast,trokutasta
troš: trošimo,trošim
troše: trošimo,trošim
trošeno: trošen,trošena
troši: trošimo,trošim
troznamenkastim: troznamenkast,troznamenkasta
troznamenkastog: troznamenkast,troznamenkasta
troznamenkastoj: troznamenkast,troznamenkasta
trp: trpe,trpova
trpijo: trpio,trpija
trpilo: trpio,trpila
trsov: trasa,trsova
trudin: trudu,truda
trudnoć: trudnoći,trudnoća
trudovo: trudu,trudove
trunuć: trunuti,trunući
trupomi: trupama,trupom
tučama: tučem,tuča
tudemu: tud,tudem
tudimo: tud,tudim
tuđimo: tuđa,tuđima
tuđmanovo: tuđman,tuđmanova
tumac: tumač,tumače,tumaca
tumaca: tumač,tumače
tumace: tumač,tumače
tumaci: tumač,tumače
tumačimo: tumač,tumačima
tumačin: tumač,tumača
tupasto: tupast,tupasta
turnej: turneju,turneja
turniro: turnir,turnira
tuz: tuže,tuzi
tužan: tužnu,tužni
tužb: tužbe,tužba
tužimo: tuže,tužim
tužiteljev: tužitelju,tužiteljeva
tužiteljevih: tužitelju,tužiteljeva
tužiteljevim: tužitelju,tužiteljeva
tužiteljevo: tužitelju,tužiteljeva
tužiteljevog: tužitelju,tužiteljeva
tužiteljevom: tužitelju,tužiteljeva
tužiteljevu: tužitelju,tužiteljeva
tvem: tavu,tava
tvih: tavu,tava
tvo: tavu,tava
tvog: tavu,tava
tvoga: tavu,tava
tvorimo: tvore,tvorim
tvrdin: tvrd,tvrda
tvrdinu: tvrd,tvrda
tvu: tavu,tava
ubacujemo: ubacuje,ubacujem
ubačenih: ubačen,ubačena
ubačenim: ubačen,ubačena
ubačeno: ubačen,ubačena
ubačenog: ubačen,ubačena
ubačenoj: ubačen,ubačena
ubime: ubo,ubim
ubiše: ubo,ubih
ubodemo: ubodi,ubodem
uboge: ubo,ubog
ubogi: ubo,ubog
ubogih: ubo,uboga
ubogim: ubo,ubog
ubogima: ubo,uboga
ubogo: ubo,ubog
ubogog: ubo,ubog
ubogoj: ubo,ubog
ubogom: ubo,ubog
ubogu: ubo,ubog
uboja: ubo,uboj
ubojicam: ubojicom,ubojicama
ubojstava: ubojstvima,ubojstvu
ubozi: ubo,ubog
ubozim: ubo,ubog
uco: ucinim,uce
uče: učimo,učim
učem: učimo,učim
uči: učimo,učim
učih: učimo,učim
učinak: učinka,učinaka
učinjen: učinjena,učinjeni
učinkovitomu: učinkovita,učinkovitom
učo: učimo,učim
uču: učimo,učim
udajama: udaj,udaja
udajemo: udaj,udajem
udar: udaru,udri
udarimo: udaru,udarima
udjel: udjela,udjeli
udjemo: udje,udjem
udovoljimo: udovolji,udovoljim
udrim: udaru,udri
udrug: udrugu,udruga
udruživnja: udruživanje,udruživanja
udvostručilo: udvostručio,udvostručila
